"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"1",0.999668727915194,0.99978912063304,0.999829252124304,0.999859360088402,0.99987943454803,0.999889468342729,0.999899505567392,0.999899495467246,0.999899485365069,0.999889422786948,0.999889410558276,0.999879343629344,0.999869273158763,0.99983908439018,0.999798823115224,0.99975853916193,0.999708164353785,0.999667814217551,0.999647564671883,0.999647440417431,0.999657392758895,0.999657275338945,0.999657157838481,0.999657040257422,0.999646832083792,0.999646707312149,0.999636484808094,0.999626251300544,0.999605901374293,0.999575418768512,0.999534784939168,0.999483978023535,0.999422971796481,0.999361863762978,0.999300642597961,0.999239296907488,0.999157514362858,0.99906537308884,0.998972982316993,0.998859958062743,0.998746560684806,0.998622547369066,0.998487820827203,0.998352502967541,0.998196037432223,0.998049020916549,0.997901169789191,0.997762725145114,0.99762337769695,0.997493422824353,0.997352134906131,0.997178523461983,0.996982605608804,0.996764025175675,0.996543391468796,0.996310002003142,0.996084697516428,0.995856837811136,0.995604911404828,0.99531763974756,0.994972656418206,0.994568569110089,0.994114639426476,0.993598301634895,0.993028404022159,0.992369460094938,0.991617864008226,0.990769334806032,0.989796034445494,0.988667969198943,0.987410490095787,0.985990275603066,0.984370335876587,0.982484655879285,0.980295809773081,0.977720964207451,0.974727242280989,0.971257152674076,0.967236312180255,0.962511253657439,0.956958917323122,0.950441369620331,0.942908103417801,0.934355828220859,0.924819435325016,0.914329665128387,0.903067167076485,0.891349001624152,0.87947158283984,0.867401968252034,0.85454353858583,0.84034856954949,0.824691841126981,0.807710557532622,0.789396387134675,0.769953488372093,0.749546937296122,0.727917472598324,0.705270150575731,0.681632653061224,0.656840165822202,0.631136044880785,0.604444444444444,0.577205882352941,0.547770700636943,0.517441860465116,0.49438202247191,0.454545454545455,0.45,0.444444444444444,0.25,0,0
"2",0.999457918406682,0.999618408764548,0.999688636226673,0.999738811592747,0.999768916217058,0.999788985017936,0.999799011134783,0.999798990934491,0.999788919266645,0.999778845573896,0.99976876753094,0.999748632561133,0.999708378584932,0.999637939877905,0.999557410853493,0.999466773982595,0.999376075514989,0.999315495963439,0.999295129343765,0.999304953965792,0.99931478551779,0.999314550677889,0.999314315676962,0.999303993463591,0.999293664167583,0.999283320547503,0.999262871971969,0.999232299968686,0.999181487469685,0.999110401229264,0.999019003023898,0.99890724757925,0.998785203782066,0.998662952646239,0.998540471508788,0.998397452151775,0.998223674861447,0.998039315284198,0.997834111222965,0.997607947720934,0.997370834607154,0.997112451151448,0.996842815105444,0.996551512422742,0.99624857784201,0.995954285479581,0.99566859059436,0.995391419999381,0.995122757708523,0.994852194808692,0.994538129257352,0.994169642578267,0.993756394996763,0.993318602142655,0.992866148350494,0.992409146977892,0.991957757060772,0.991479958780848,0.990943130540532,0.990313835999529,0.98956853119752,0.988715174465783,0.987750617364533,0.986671335711628,0.985451061158408,0.984051284326339,0.982464571505208,0.98065955864121,0.978579635296393,0.976221124008735,0.973577141262903,0.970579578766438,0.967128750701484,0.96312559132481,0.95845576433986,0.953011259162238,0.946710805971687,0.939435186531168,0.930975835419615,0.921083727211344,0.909533344050977,0.896178869238523,0.881011681905099,0.864110429447853,0.845589844604946,0.825701100461484,0.804948017773176,0.783916117321104,0.762855381977009,0.741232747326407,0.718114440268362,0.693028609010194,0.666112306789278,0.637603795966785,0.60779850198267,0.577116279069767,0.545608312190407,0.513378465506125,0.480735163861825,0.447723704866562,0.414555504375864,0.38148667601683,0.348888888888889,0.316176470588235,0.28343949044586,0.255813953488372,0.224719101123595,0.204545454545455,0.2,0.111111111111111,0,0,0
"3",0.999287263090267,0.999477822519908,0.999568108314417,0.999628308805063,0.999668445007083,0.999688501693144,0.999698516702175,0.999688435948461,0.999678353168221,0.99965821588693,0.999638070917993,0.999587757400257,0.999507260367644,0.999396566463175,0.999265704370568,0.999134765330248,0.999023860079903,0.998963177709327,0.998952763596451,0.998962467514153,0.998972178276686,0.998971826016834,0.998961389922457,0.99895094666976,0.998930405739483,0.998909839706061,0.998869063847404,0.998808044688223,0.998716653193209,0.998594838305314,0.998442540883302,0.998269808667146,0.998086695956753,0.997903266649785,0.997699215503436,0.997464323024961,0.997198481495767,0.996901508609742,0.996583386717916,0.996233790028705,0.995862631203506,0.995469711347149,0.995044547981036,0.994607261266424,0.994157621229359,0.993726062000062,0.993302262415507,0.992896394585176,0.992487806894271,0.992045242682245,0.9915372154843,0.990952534643776,0.990321368163879,0.989653258490507,0.988978777054003,0.98829743492425,0.987598014835822,0.986837492430761,0.985961318953286,0.984935014839975,0.98374456357921,0.982385718149851,0.980864419133405,0.9791425007113,0.97719087635054,0.974967836387028,0.972439536859046,0.969546694317337,0.966259797285768,0.962544535110907,0.958360457546731,0.953579543447805,0.948072261823739,0.941668081802964,0.934232944023309,0.925619002040251,0.915693068669251,0.904216939118024,0.890905627517144,0.875436079225748,0.857606360434357,0.837349949601393,0.814776726174216,0.790081799591002,0.763624425476034,0.735987851536307,0.707928907294767,0.679970383108818,0.651893137543878,0.622893878918985,0.592223119884787,0.559766524169681,0.5258266484054,0.490925266903915,0.455573505654281,0.420093023255814,0.384801256493899,0.34993552546744,0.315766164747564,0.282574568288854,0.250575771533855,0.220196353436185,0.191111111111111,0.163602941176471,0.140127388535032,0.116279069767442,0.101123595505618,0.0909090909090909,0.05,0,0,0,0
"4",0.999146723417925,0.999357320024502,0.999457624394849,0.99952785172535,0.999567973797108,0.999588018368352,0.999587972826305,0.999577880962431,0.999557735606304,0.99952753372605,0.999477213548212,0.999386663449163,0.999265918506898,0.999104906920377,0.998933762510688,0.998782634941395,0.998671644644816,0.998620925691047,0.998610397849138,0.998619981062514,0.998629571035581,0.998619021218689,0.998608464167952,0.998587812824677,0.998557056799491,0.998516170711027,0.998444962790181,0.998343384142954,0.9982012934519,0.998018620919724,0.99780539851738,0.997571661287222,0.997327448320544,0.997062547480375,0.996766738967384,0.996439909527046,0.996061633407093,0.995651953065475,0.995210640309936,0.994727306040186,0.994221950473861,0.993673921250523,0.993103236880824,0.992519749498588,0.991933417381589,0.99136435047799,0.990812473636018,0.990267338880125,0.989687525832851,0.989051850931162,0.988328626017611,0.987527199658508,0.986667084299108,0.985778466629664,0.984881277579323,0.983953780139377,0.982973725145766,0.981876321296916,0.980606138189266,0.979138317136153,0.977446927614865,0.97553692182851,0.973379894041752,0.970935195115012,0.968170754540348,0.965019298167783,0.961419822075193,0.957340576606632,0.952722763829957,0.947500287323296,0.941574444341114,0.934790030727211,0.926950125968645,0.917869532519832,0.907380429146399,0.89529231001738,0.881364883490268,0.865298463083612,0.846753564819854,0.825455773126266,0.80130950119112,0.774397507559791,0.744974531197275,0.713496932515337,0.68065586926388,0.64728040074153,0.614058927569993,0.581064297315372,0.547817465634127,0.513695499832424,0.47834486634585,0.441877671818481,0.404862062218744,0.36797153024911,0.331619914818622,0.296279069767442,0.262293101365229,0.229851708575113,0.199291408325952,0.170800627943485,0.144633809304468,0.120617110799439,0.0988888888888889,0.0808823529411765,0.0636942675159236,0.0523255813953488,0.0449438202247191,0.0227272727272727,0,0,0,0,0
"5",0.999026260841632,0.999246859403713,0.99935718446797,0.999427394645638,0.999467502587134,0.99947748671108,0.999477428950436,0.999457275523126,0.999427066580894,0.999366694143429,0.999276141835986,0.999145350707851,0.998974297091831,0.998773018475123,0.99858170296233,0.998430504552543,0.998329492507875,0.998278673672767,0.998268032101824,0.998277494610875,0.998276887110914,0.998266216420543,0.998245454820462,0.998214591928342,0.998163526835716,0.998092219485606,0.997980471156079,0.997828217016677,0.997625303152789,0.997381749072492,0.997107575926132,0.996812805439479,0.996487214269806,0.99613066599139,0.99574304190063,0.995303926242228,0.994813130595424,0.99428048966323,0.993705703507113,0.99308849575538,0.992428411291144,0.991735284214393,0.991018881804806,0.990299210020056,0.989575966298699,0.988879419224332,0.988188935872506,0.987473322817111,0.986701248243366,0.985851304041597,0.984912360857285,0.983883226269925,0.982803984213494,0.981694226560127,0.980552637108636,0.979346554069013,0.978031978497582,0.976543327915352,0.974834917485412,0.972870168972131,0.970632562545752,0.968093048417636,0.965220891398236,0.961972817403865,0.958291573510138,0.954083669757331,0.949316017703071,0.943928498974371,0.937832027028564,0.930904493736352,0.923021482377011,0.913963810174121,0.903523540017433,0.891487348681497,0.8776513000321,0.861728923704693,0.843429984671467,0.822415456383555,0.798410797866551,0.771269412559082,0.741066600412142,0.708054613763401,0.672762039432455,0.635974778459441,0.598617494710732,0.561452293614168,0.524740088865882,0.488296551065253,0.451780594335325,0.414917278571646,0.377603709297833,0.340225254850378,0.303463118763451,0.26785290628707,0.233881627258041,0.201953488372093,0.172284644194757,0.145067698259188,0.120460584588131,0.0985871271585557,0.0792261630584984,0.0624123422159888,0.0488888888888889,0.0367647058823529,0.0286624203821656,0.0232558139534884,0.0112359550561798,0,0,0,0,0,0
"6",0.998915836813363,0.999146440657542,0.99925674454109,0.999326937565925,0.999356984256161,0.999366955053809,0.999356835631306,0.999326619630545,0.999266243165005,0.999165644665152,0.999034855781314,0.998853764478765,0.998642452033305,0.998421015578642,0.998229643413972,0.998088435031943,0.997987340370933,0.997936421654486,0.99792566635451,0.997924935028305,0.997924203186247,0.997903331485308,0.997872361879985,0.997821196929502,0.997739725336266,0.997627891953002,0.997465491300879,0.997252441993192,0.996988682295877,0.996684222763619,0.996349073109558,0.995973004967976,0.995555870502723,0.995107622182831,0.994607853074132,0.994056373170509,0.993442822631397,0.992776959414842,0.992068576309448,0.991297001282547,0.990492204218893,0.989653800238758,0.988801700179827,0.98794564283083,0.987095517768006,0.986260999928122,0.985400783974814,0.984493726351386,0.98350830784492,0.982443602013548,0.981278036218641,0.980031025830566,0.978732067907035,0.977379593461027,0.975961336415213,0.974423042456063,0.97271986539825,0.970796018314902,0.968594318387899,0.966087711215164,0.963226112044094,0.959978360833108,0.956311260511515,0.952156879910705,0.947432183882727,0.942072223947473,0.936016361929456,0.929175213578883,0.921405576347731,0.912561774508677,0.902457453733842,0.890865424235646,0.877553700851333,0.862278935494044,0.844749253067977,0.824639177854462,0.801630749810003,0.775462198200103,0.745999782301078,0.713284942606347,0.677579176592666,0.63942087418675,0.599665772178748,0.559321745057941,0.51924199314219,0.479785429732182,0.440964583063716,0.402694181713958,0.364907955733005,0.327534200664209,0.290737293196108,0.255014797763893,0.220896106437096,0.188908659549229,0.159421354090175,0.132651162790698,0.108735048930772,0.087685364281109,0.0695305580159433,0.0540031397174254,0.0409949332105021,0.0308555399719495,0.0222222222222222,0.0165441176470588,0.0127388535031847,0.00581395348837209,0,0,0,0,0,0,0
"7",0.998815451333119,0.99904602191137,0.99915630461421,0.999216434778241,0.999246465925189,0.999246375064058,0.999226192868915,0.999165812378138,0.999065213895143,0.99892438529122,0.998743301798587,0.998521959459459,0.998290495153051,0.998069012682162,0.997887642709853,0.997746365511344,0.997645188233992,0.997594169636206,0.997573231026392,0.997572375445736,0.997561442578019,0.997530366412983,0.997479101753537,0.997397540776905,0.99727556178925,0.997113094036419,0.996889925580362,0.996616059072497,0.996291430881164,0.995926041993106,0.995509663325883,0.995042141794745,0.994533417019295,0.993973157761459,0.993361172487888,0.992687107603988,0.991940559085649,0.991141362320313,0.990278921733118,0.989363001567558,0.988413329257108,0.987439672676442,0.986451692005885,0.98546928083173,0.984481822002193,0.983478287656463,0.982427441176168,0.981307929438207,0.980108704637513,0.978818387090092,0.97743603588636,0.97597059834043,0.974430453757648,0.972803150101059,0.971054843454507,0.969130531043426,0.966995058253352,0.964581275031605,0.961841670133666,0.958715940382946,0.955152219782113,0.951117121990803,0.946553093349869,0.941367008820118,0.935504477020166,0.928874051727962,0.921386740578479,0.91290038996461,0.903250025595231,0.892230778071486,0.879649865153911,0.865259415358896,0.848801805351578,0.829953179204774,0.808390330625448,0.783771189642578,0.75586412994474,0.724557624453225,0.689915097420268,0.652177582714382,0.611899507475556,0.569947157824002,0.527389005832918,0.485156782549421,0.443714890202087,0.403186999566126,0.363659893878607,0.325260342027324,0.288057021892334,0.252186100362573,0.217921247672907,0.185629727063466,0.155791430248484,0.128766310794781,0.10471434865619,0.0837209302325581,0.0657242962426,0.0506125080593166,0.0380868024800709,0.0279434850863422,0.0202671579917089,0.0140252454417952,0.01,0.00735294117647059,0.00318471337579618,0,0,0,0,0,0,0,0
"8",0.998715065852875,0.998945603165199,0.999045820694643,0.999105931990557,0.999125900473219,0.999115746741828,0.999065401776742,0.998964803312629,0.998823978771309,0.998632863547719,0.998411533473413,0.998170045045045,0.997938538272797,0.997727067011294,0.997545642005734,0.997404295990744,0.99730303609705,0.997241851382094,0.997220795698275,0.997209742732236,0.997188605286228,0.997137241066478,0.997055590848131,0.996933536419298,0.996760945682775,0.996537731659062,0.996253773994527,0.995919068254594,0.99553354890865,0.99508698860707,0.994579233204219,0.994020215919784,0.993399607215889,0.992727272727273,0.991992864527376,0.991185986834765,0.99030633995818,0.989353380403312,0.988346908270034,0.987286496610411,0.986201976969326,0.985092901527442,0.983979074709825,0.982859891121935,0.98170412963931,0.980510745787425,0.979248330709796,0.977915932077573,0.976492105480698,0.974986017028152,0.973386359860442,0.971681121094441,0.969867819332206,0.967912534428049,0.965780626181971,0.963426848425425,0.960804647569867,0.957856604094294,0.95450229888736,0.950679852993175,0.946335529432029,0.941411955639708,0.935826724541192,0.929515659539078,0.922398317125015,0.9143560622865,0.905248334748983,0.894912427022519,0.883126485945374,0.86968164578784,0.854366223379522,0.836910325990982,0.816981289775644,0.794231095800684,0.768327613027482,0.739024205939397,0.706246055156956,0.670084973107267,0.630809839991292,0.588960162052667,0.545416015082648,0.501252329026543,0.457458261693957,0.414587593728698,0.372875173269133,0.332505028990652,0.293731935636944,0.256759338874558,0.221790508856079,0.189025319155419,0.158628683831536,0.130919105557382,0.106192525924477,0.0845788849347568,0.0660889998531356,0.0506046511627907,0.037936450404736,0.0277240490006447,0.0197077059344553,0.0138147566718995,0.00921234454168586,0.00631136044880785,0.00444444444444444,0.00183823529411765,0,0,0,0,0,0,0,0,0
"9",0.998614680372631,0.99883514254441,0.998935336775075,0.998985383494902,0.998995287900252,0.998954973422161,0.998864412911525,0.998723592434019,0.99853248633001,0.998301131908563,0.998059657977017,0.997818130630631,0.997596637303407,0.997385121340427,0.997203641301614,0.997062226470144,0.996950820661964,0.996889533127982,0.996858290789354,0.996837036887805,0.996795614627314,0.996713875308704,0.996591745570782,0.996419096805431,0.996185786504949,0.995901804820931,0.995557036543374,0.995161469539481,0.994694826192401,0.994156953528573,0.993557782744567,0.992886991187154,0.992154441092507,0.991359837933654,0.990492793578075,0.98955301086284,0.988519864390264,0.987423172652004,0.986272535920198,0.985077665356976,0.983858147355549,0.982623690144582,0.981373630864803,0.980086774998977,0.978741941104722,0.977337837699077,0.975863452575697,0.974307424247111,0.972668843514921,0.97094649182773,0.969108240571524,0.967131360034982,0.964991960575498,0.962655384389825,0.960096658961967,0.957259280344962,0.954106305753378,0.950547641053426,0.946501530813625,0.941904445563544,0.936679154286699,0.930743846361915,0.924045124723954,0.916493401326301,0.907981541240349,0.89834080120669,0.887411149358487,0.874974641029687,0.860807444230835,0.844684519020802,0.826374035152981,0.805535607068436,0.781817530536949,0.754870090487858,0.724462332403269,0.690511574015768,0.653150077930777,0.612678569068732,0.569663655164907,0.524969052442044,0.479677886090934,0.43478725678854,0.390918001703276,0.348398091342877,0.307507113153863,0.26856782234844,0.231870928777878,0.197692748638578,0.166242396634422,0.137594832576704,0.111876075731497,0.0892387372574811,0.0697515163373117,0.0533807829181495,0.0399471288001175,0.0292093023255814,0.0207804760178809,0.0143455834945197,0.00974313551815766,0.00627943485086342,0.00414555504375864,0.00280504908835905,0.00111111111111111,0,0,0,0,0,0,0,0,0,0
"10",0.998504256344362,0.998724681923622,0.998814808862819,0.998854789291275,0.998834533964293,0.998754006772576,0.998623226273264,0.998432129289031,0.998200788034738,0.997949295321579,0.997707782480622,0.997476270913771,0.997254736334017,0.99704317566956,0.996861640597495,0.996710096081292,0.996598605226877,0.996527148638038,0.99648571629963,0.996444184781514,0.996372393917714,0.99625018900257,0.996077482328503,0.995844134884049,0.995550084255774,0.995205313522025,0.994799713226904,0.994323060294756,0.99376515763945,0.993135936757615,0.99242508520515,0.991642467596855,0.990787795347331,0.989860724233983,0.988860959639983,0.987767894272413,0.986591282811263,0.985350739066389,0.984065973175518,0.982736507807252,0.981392030979313,0.980021835175038,0.978604708190289,0.977129466661209,0.975574756823796,0.973959563391418,0.972262518390485,0.970492715969194,0.968638918740183,0.966679095974976,0.964570526665559,0.962269258399359,0.959750673432312,0.956989810344647,0.953950409749947,0.950585655396359,0.946825959513656,0.942580021459455,0.937764692077106,0.932293285045377,0.926064677259613,0.919026237489857,0.91109950719624,0.902168917292246,0.892077932090267,0.88063972317111,0.867640484599222,0.852861618916665,0.836065387284289,0.817009539133433,0.795394308565052,0.770864482405434,0.743071724516722,0.71177312534873,0.676905602607472,0.638598523966651,0.597194492033027,0.553289899697374,0.507769130292805,0.461695363493135,0.416073542522251,0.371544640948105,0.328507383542494,0.287321063394683,0.248376741810754,0.212006468662486,0.178529830464605,0.148179994267698,0.121010745196817,0.0970415282898145,0.0762583863149391,0.0586155869779678,0.0440226961455684,0.0322657176749703,0.0230577177265384,0.016,0.010752688172043,0.00709219858156028,0.00442869796279894,0.00282574568288854,0.00184246890833717,0.000701262272089762,0,0,0,0,0,0,0,0,0,0,0
"11",0.998393832316094,0.998604179428216,0.998684236957875,0.998694057963735,0.998633591544343,0.998512846793075,0.9983317924187,0.998100464330941,0.99784898681248,0.997597458734595,0.997365960569837,0.997134411196911,0.996912835364627,0.996701229998693,0.996509581049137,0.996357965692439,0.996236326493645,0.996154697912263,0.9960930026483,0.99602111328243,0.995908866473866,0.995736102010987,0.99550271752831,0.995208650655154,0.994853838935249,0.994448257762345,0.993961608756677,0.993393739204218,0.992744543249798,0.992003720140314,0.991181140585969,0.990276527070918,0.989289546678545,0.98822993162826,0.987077091484057,0.985840779771383,0.984520595221178,0.983146238634632,0.981727220035996,0.980273202907107,0.978793437277081,0.977256726560348,0.975651871832598,0.973967500306987,0.972202576796531,0.970365654553482,0.968455816537547,0.966471807243822,0.964381664875589,0.962152756199118,0.959721299219139,0.957042759424877,0.954102194658481,0.950863450240342,0.947299852910275,0.943332173619677,0.93888953556047,0.93387938086284,0.928195773460919,0.921728508823624,0.914405976833312,0.906150933189072,0.896859327915756,0.886367118250859,0.874500258819124,0.861019919258241,0.845712816844741,0.828347947614003,0.808672801938412,0.786380875761407,0.761159676369385,0.732661494449088,0.700648350467457,0.665049368040562,0.626015457171782,0.58388957456991,0.539306738113946,0.493174399703982,0.446568520735822,0.400475467026784,0.355552957338907,0.312227007544519,0.270917358957466,0.232072256305385,0.196067702633691,0.16323512010413,0.13381648764074,0.107862806916977,0.0853452664862403,0.0661466743853021,0.0500895711124381,0.0369944097336403,0.0266092741146547,0.0186239620403321,0.0126303421941548,0.00827906976744186,0.00531593572550441,0.00322372662798195,0.00199291408325952,0.00125588697017268,0.000460617227084293,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.998273369739801,0.998473635058193,0.998523533074868,0.99849314380431,0.998392460640404,0.998221445151177,0.998000160791092,0.997748698466301,0.997497185590222,0.997255674621524,0.997024138659053,0.996792551480052,0.996570934395237,0.996349227102212,0.99615752150078,0.995995774435334,0.995863984462268,0.995762114714824,0.995670080254559,0.995557749259625,0.995394955612209,0.995161534196865,0.994867451170201,0.994512644118745,0.994097050543374,0.993610449388299,0.993032625488473,0.992373506267867,0.99161277283751,0.990760303676671,0.989815835516136,0.988779051531371,0.987659695086149,0.986447201823246,0.985151324724818,0.983771667359752,0.982317952049372,0.980809671356733,0.979266444993543,0.977677571710674,0.976031794558239,0.974307957594866,0.972494686938042,0.97060087593631,0.968615151235612,0.966566379496237,0.964443347016883,0.962224078026249,0.959866082499793,0.957315683715535,0.954508639308855,0.951410217701382,0.947994320198793,0.944234414435171,0.940071443580584,0.935425035054981,0.930222960603591,0.924350107828452,0.917677430366649,0.910124398632794,0.901595401110968,0.891988098458209,0.881150528159438,0.868901971941958,0.855017236252299,0.839259571447584,0.821404622468595,0.801208214052251,0.778356672392415,0.752534191472245,0.723437645308286,0.690832460178241,0.654654869792599,0.615050581014531,0.57238450332107,0.527291503992343,0.480710522587044,0.433732869923749,0.387354413845651,0.342223722709881,0.298788419098841,0.257491065701457,0.2188228110488,0.183197000681663,0.150963011599912,0.122352384333215,0.0974073594754325,0.0760724180758575,0.0581741204212332,0.043447792571829,0.031613333801679,0.0223610654390003,0.0153590295441205,0.0102016607354686,0.00653546776325452,0.00409302325581395,0.00241633442068382,0.00145067698259188,0.000885739592559787,0.000313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.998142868615483,0.998312965064318,0.998322653221108,0.998252046812999,0.998101094131477,0.997889850179363,0.997648430276963,0.99739693260166,0.997155435831457,0.996913890508454,0.996682316748268,0.996450691763192,0.996218977514983,0.995997224205731,0.995795403108183,0.995623522309975,0.9954715158346,0.995339332809889,0.995206879537605,0.995044019582166,0.99482058464918,0.994526485560204,0.994171683254177,0.993756115274822,0.993259538056366,0.992681794323091,0.992012763422294,0.991242158853299,0.990369846402587,0.989395578289746,0.988319056624764,0.987150040978216,0.985877993966512,0.984522663965561,0.983083659362267,0.981570699745418,0.979983353295844,0.978351196220856,0.976673479556247,0.974919077380346,0.97308672169571,0.971155121572949,0.969133153506621,0.967019360648357,0.964822729928354,0.96256173821968,0.96020453306172,0.957718598249358,0.955040505910556,0.952116089739606,0.948891011795979,0.945319576466179,0.941385286809079,0.93702939605609,0.932191636898508,0.926790439742333,0.920730997555581,0.913875343935579,0.906124321268175,0.897373806641023,0.887503767816389,0.876364619962131,0.863788170534034,0.849543673808846,0.833408592794916,0.815136861718646,0.794492377844338,0.771171922548069,0.744855358503873,0.715239627629008,0.682135218078676,0.645483335491694,0.605437547014364,0.562358991776036,0.516901651892639,0.470000755648472,0.422771244187395,0.376220745067463,0.331011211494503,0.28758721584515,0.246408371454043,0.207978252237393,0.172737936464577,0.141053169734151,0.113153862989713,0.0890624383702126,0.0686985030844226,0.0518534441578294,0.0382110989040435,0.0274214679625849,0.0191085039867926,0.01290693850707,0.0084132263744864,0.00527876631079478,0.00323101777059774,0.00186046511627907,0.00108735048930772,0.000644745325596389,0.000221434898139947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.997982251847093,0.998112127571975,0.998081597396597,0.997960721281832,0.99776953913856,0.99753815854259,0.997296699762833,0.997055217190295,0.996813686072692,0.996572106395384,0.996340494837484,0.996098777348777,0.995867020634729,0.995635164083636,0.995423225871347,0.995231148448111,0.995048857312496,0.994876285961627,0.994693330916634,0.994469851119125,0.99418575358478,0.993830956101003,0.993415413780238,0.99291889002088,0.992331210962332,0.991662292566722,0.990881827269698,0.989999696960514,0.989005658852061,0.987899434902599,0.986690803911852,0.985369259255512,0.983954566621449,0.982456318055204,0.980884231010926,0.979237876928382,0.977526949389959,0.975760654238838,0.973917818248376,0.971977362024389,0.969937837562417,0.967798218494597,0.965557054111493,0.963233187343948,0.960825312874758,0.958331194101882,0.955708509521899,0.952903817801285,0.949853269405638,0.946512543243635,0.942816497757103,0.938729190309113,0.934202008812045,0.929175088230058,0.923586888001681,0.917333502018956,0.910297245531793,0.902370101241886,0.893429769257849,0.883348155450075,0.871958833914654,0.859096564782256,0.844543802965525,0.828073362368957,0.809454056852099,0.788429972050929,0.764707854620233,0.737979848071591,0.707941347105464,0.674405240776922,0.637357016646517,0.596955533841137,0.553569509617796,0.507847941583174,0.460739771352379,0.413352308506083,0.366712609328507,0.321497006779347,0.278164798084249,0.237170830519919,0.199026643087851,0.164177280918782,0.133000176755098,0.105725971370143,0.0823666739622091,0.0628130793200016,0.0468271429187697,0.0340594248590809,0.0241164018328465,0.0165747539684958,0.0110295409041413,0.00707004274909569,0.00435335550772843,0.00260972716488731,0.00146864444118079,0.000837209302325581,0.000483266884136765,0.000161186331399097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.997781480886605,0.997871122581164,0.997790321608646,0.99762921291878,0.997417889903648,0.997186466905817,0.996955018691964,0.99671350177893,0.996471936313927,0.996230322282314,0.995988619341088,0.995746862934363,0.995505007843611,0.995263046735927,0.995030930946034,0.994808591981488,0.99458594559781,0.994362907934207,0.994119364810843,0.9938352438705,0.993490462419009,0.993074945819263,0.992578475562412,0.991990881305668,0.991312069261274,0.990531755965599,0.989639817030687,0.988636019273311,0.987510105092967,0.986271873515229,0.984910850635625,0.983446824441229,0.981889413050961,0.980258293238795,0.978553039670795,0.976783341616545,0.974938589902353,0.973007568446183,0.970979124086107,0.968832067751064,0.966585142158361,0.964227045006989,0.9617766061795,0.959242356023085,0.95660240050019,0.953843942209946,0.950903834480488,0.947728186570165,0.944263040423245,0.940453255443001,0.936243562053497,0.931566179762413,0.926371400530393,0.920598184084031,0.914162639209918,0.906938250519235,0.898837049343393,0.889728144819454,0.87946576204649,0.867876008528967,0.854777591181157,0.839956721666216,0.823199852050085,0.804272176139721,0.78293335682897,0.758872720819839,0.731794000625866,0.701406577553367,0.667523632930256,0.630134467302609,0.589440156235469,0.545814153353504,0.499910448830462,0.452669755707043,0.405207535988543,0.358542605979698,0.313371890819626,0.270169549761467,0.229400239468815,0.191565383749719,0.157110912997092,0.126408870154861,0.0996898751466264,0.0769597818677573,0.0580907565477493,0.0428154459038378,0.0307579483197446,0.0214961306964746,0.0145770251078539,0.00956704548916852,0.00604165934876532,0.00365833607365998,0.00215222070045001,0.00118623962040332,0.000660889998531356,0.000372093023255814,0.000120816721034191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
